order_id,product_id,add_to_cart_order,reordered
1068289,39692,9,0
532902,6245,3,1
140593,13176,3,1
1487394,29662,13,0
2706664,20082,1,1
1917861,39928,4,1
2566437,13740,9,1
2444913,38189,4,1
2883177,46473,4,0
1899799,45066,7,1
1652552,23909,1,1
692426,6656,4,1
1352330,42736,4,1
1436958,30391,1,1
2146954,42342,4,1
6357,37524,1,0
2727428,27845,2,1
1346472,18987,24,1
2894250,48679,19,0
1780271,21903,9,1
3308645,46969,5,1
1410898,5450,6,1
2063988,13732,2,0
3304789,14947,17,1
1528681,26252,7,0
1242331,5646,9,1
521642,47248,6,1
3167813,12622,5,1
1719692,7746,23,0
3400704,20561,15,1
1980588,7781,3,0
2746445,37766,3,1
995001,49683,3,1
2191793,24184,26,0
1514879,8518,5,0
1622340,13629,17,0
1715633,41242,3,1
3371551,2350,7,0
1486482,14168,9,0
285589,32864,14,0
2538136,8758,14,1
928863,8025,21,0
1099732,8204,6,0
3404907,13176,4,1
2387205,21903,6,1
1919798,24955,2,1
1249629,33353,6,0
1734240,7021,12,1
768591,6291,2,0
1638720,42701,6,0
2380993,49235,6,0
1469828,34584,5,0
914989,13852,9,0
1891062,210,10,1
2333011,8153,3,0
2166131,25659,12,0
1062797,36149,4,0
3259124,48626,14,0
3031747,45007,13,0
3186256,39799,9,0
2513408,4778,3,1
1755929,25380,5,1
1296131,8518,11,1
3183558,42451,1,1
2001987,19005,3,0
937615,25805,10,0
1512910,36472,18,0
1067092,39275,9,1
764640,24307,13,0
1350628,43352,17,1
2193990,24024,8,1
132866,28204,2,1
181162,21938,23,1
952380,13263,1,1
1164190,432,1,1
2976931,49683,1,1
1026250,5047,9,0
53202,2943,5,1
2988837,22935,13,1
441262,34126,8,1
1781058,30756,5,1
1959936,34126,16,0
1593205,43280,5,0
1218874,23909,3,1
2121648,5750,4,0
3297968,4054,19,0
344517,34582,9,0
183815,26165,1,1
3273924,31730,6,1
341776,42265,1,1
206922,13147,11,1
940977,47209,4,1
1229783,10498,4,1
2951597,5652,3,1
1041641,34565,11,1
2710138,8929,7,1
299125,41335,4,1
223748,37646,19,1
1988365,7877,8,0
2756815,45322,9,1
1565370,26842,4,0
1715109,44683,6,1
1014147,4945,6,1
2492798,21903,29,1
2412531,39561,19,1
1031756,2099,24,1
943915,46979,12,0
2929694,15424,3,0
1708349,30489,7,1
2184526,35951,11,0
937281,18465,1,0
2923172,44422,7,1
3399680,13176,2,1
2371342,1940,10,1
2507801,16469,8,0
931126,24838,1,1
1719100,26559,4,1
2631852,14218,2,0
1395872,19863,5,0
3339787,26604,5,0
2318109,27086,1,0
906163,7622,14,1
1935623,13116,10,0
1838905,28842,4,1
2414484,4377,15,1
1917765,5067,8,0
2704226,2763,2,0
1659887,26115,4,1
652506,42241,1,1
120400,432,4,0
1161567,38730,14,1
3175414,21137,3,1
1383955,37567,33,0
1566054,24184,6,0
3177936,38768,6,1
2524807,2447,3,1
735501,31848,7,0
1869518,5586,8,0
3314390,42265,5,0
1268702,12206,3,1
1396755,17798,22,0
1859783,34050,11,1
584596,19057,2,1
239561,38456,24,0
2446313,24852,1,1
2044885,21616,20,1
2380999,26604,8,1
3076567,32156,10,0
705338,5479,25,1
2373407,17715,4,1
1630634,44683,14,1
2570058,45190,1,1
1918597,8424,21,0
2192089,38557,5,0
1822881,1845,5,0
3380614,6046,9,0
1459347,21137,6,1
3130165,2915,10,1
1891766,40706,3,1
68923,13740,26,1
504235,44019,5,1
3263552,47854,5,1
1445315,47792,6,0
3161768,17788,1,0
2631175,47626,3,0
2793795,20570,18,1
2692535,26911,1,1
1707110,34969,9,1
670541,26604,7,1
3265974,38777,8,1
3412272,45066,6,1
813551,890,6,0
2747790,41544,17,0
1660546,13176,12,1
2175237,10306,20,0
1694924,27616,36,0
3030734,32437,14,0
2844120,39581,4,1
1134924,5857,10,1
1517644,16837,21,0
1091897,38689,2,1
55441,45422,8,0
1424689,47008,1,1
3266306,44514,4,1
2198116,7781,4,0
2050560,21903,29,1
1489446,6184,2,1
644625,24261,4,1
641701,24852,1,1
1748604,41950,6,0
496346,24632,14,0
2604420,29662,15,1
351976,48679,5,0
1971243,41406,2,0
2278803,22333,9,1
601159,28985,1,1
1876333,47611,2,1
2524439,6187,12,1
1181589,6104,21,0
2970177,28299,12,0
417779,46041,2,1
2772625,12206,13,0
64443,31964,17,1
1103829,33846,14,1
1337076,23763,1,1
3224620,39928,2,1
1925489,23554,1,0
1030774,30963,15,0
723866,22035,31,1
1774643,47626,3,1
844493,24852,3,1
3217566,49533,17,1
754290,1503,7,0
28021,7969,17,0
1946810,17316,6,1
831197,47209,14,1
613704,12254,27,1
613612,34012,3,1
3386681,31215,4,0
3288051,8174,6,1
1230442,42085,19,0
163937,39054,18,0
1609519,47209,6,1
777179,8193,5,1
861259,21793,8,0
1397413,14678,6,1
121962,14283,7,1
3213638,24852,2,1
2851727,47144,9,1
1422691,47941,5,1
2383529,32950,3,0
2555888,8580,15,1
2216837,16644,3,1
553100,9387,9,1
1082244,27845,18,0
3051429,35628,2,1
79662,6104,1,1
139433,33120,5,1
668576,32691,3,1
1729822,38313,12,0
2221252,42265,10,0
667529,32429,5,1
559194,41844,44,0
3271790,35946,24,1
1365986,17566,20,0
1641188,31683,3,1
2530364,24186,16,1
208084,25890,8,1
21572,23543,3,1
3039209,13014,3,1
125099,42736,2,0
2953743,2722,4,0
564043,38739,22,0
3002567,42633,4,1
1091222,1688,10,1
1548722,45007,2,0
129157,30391,11,1
641915,25947,4,0
1182479,16768,1,1
2079304,44643,2,0
581401,33894,16,1
2819324,21553,39,0
703589,22963,1,0
504494,19938,13,0
1886644,49355,9,1
2112048,8514,2,0
1008927,16797,5,1
2945097,44548,5,0
2290882,19261,4,1
683831,28985,5,1
3304510,20114,16,0
1868340,22888,7,0
2491530,29553,11,0
1569495,39657,2,1
571524,28842,6,0
1940806,27086,5,1
1137174,27086,11,1
614053,21417,1,0
374212,32650,8,1
757468,5025,3,1
2231363,17224,4,1
334399,35363,17,0
2703550,45123,10,1
182916,12039,6,1
3317587,28467,7,1
1308194,13176,4,1
531886,21137,6,1
2578612,29127,13,0
7049,40706,2,1
547126,5876,10,1
139328,24852,1,1
3180613,9210,5,1
3056114,33401,4,1
1130783,49075,12,1
1832870,21137,2,1
403101,28162,5,0
1119519,25075,7,0
278491,30406,6,0
1206144,3400,12,1
270367,45066,4,1
518916,34137,6,1
1520366,15529,3,0
2214466,28994,18,1
112291,14636,1,1
128697,24852,4,1
1332676,42265,8,1
2566005,46802,4,1
1076375,5134,18,1
1650161,9387,6,0
187731,196,1,1
193712,24799,1,1
1426318,47119,28,0
2014805,46979,7,1
2361385,34126,7,1
3324692,22888,7,1
1603102,3337,7,0
2082012,41458,6,0
2795992,42828,3,1
959283,4086,8,0
2385551,42356,4,0
1135227,38226,10,1
2222804,11790,7,1
1512238,44331,12,1
173896,21938,15,1
2647163,48679,4,1
2876789,21704,6,1
1048505,49044,8,0
2432161,28465,5,1
120599,48679,7,1
3198252,16185,14,1
587150,16759,3,1
1630213,43352,3,1
33164,17789,9,1
464692,20377,17,0
867725,5636,10,1
2357628,32478,5,1
1418708,48746,11,0
1359954,19678,2,1
3086107,33719,13,0
2783312,31391,3,1
1873721,13712,16,0
494891,45007,1,1
1892229,168,6,0
1356072,32902,17,0
2082798,4796,10,0
3091259,20460,14,0
909580,19478,13,0
3358664,32734,5,1
1845758,45445,5,0
2886053,43789,5,0
453953,16856,7,0
3025970,47626,4,0
1820472,33731,9,0
1083238,47766,12,1
1551349,1090,24,0
278164,29599,14,1
1642626,44234,2,0
2212862,7681,2,1
1558856,45488,8,1
1169406,21709,1,1
1861303,47766,4,1
2992044,38087,9,1
305890,26090,3,1
2431514,30827,10,1
1881850,18205,21,0
1205522,19366,12,0
1807468,13176,2,1
543073,21137,8,0
1792250,23537,11,0
1150409,41220,5,0
2496734,14462,21,0
3201167,5876,29,1
728374,3808,5,0
46923,21137,2,1
3258445,32911,3,1
1423222,37250,5,1
612556,25985,6,0
1780247,47209,23,0
50842,116,11,1
3022008,19508,7,0
1149939,7140,6,0
1805172,44843,11,1
1279171,20777,4,0
1423447,14267,1,1
1750316,1377,11,0
1346332,27744,17,0
1930392,25985,12,0
3353089,43749,1,0
1702115,33370,3,1
1640880,21709,4,0
2570861,31915,1,1
1388350,46602,11,0
2008991,30489,5,1
1413093,35628,2,0
216629,17976,1,1
1590198,45930,14,1
1872109,12290,1,0
1370732,10749,12,1
2956550,47766,6,1
2132112,389,6,0
1764224,37645,4,0
2750754,41276,3,0
777496,21333,23,0
2195034,20842,24,0
2743905,43136,5,0
1196908,7877,29,1
519369,46562,24,0
2817692,22234,5,1
2860146,1747,5,1
83464,36316,7,1
2959404,1511,3,1
1004115,22474,19,0
2044099,1069,4,0
1966022,17706,8,0
1874542,28427,2,1
3079001,1090,4,0
3099048,38300,4,0
581931,46616,3,0
1033902,32000,15,1
655480,40233,20,1
2052343,47005,32,1
1230760,7948,6,0
2451074,40283,4,1
997139,27147,1,1
2060435,5006,3,0
3009121,38288,4,0
2877812,33783,21,0
1378211,29270,10,0
3045255,47755,13,1
659355,37110,1,0
1520144,13176,1,1
2165427,31985,1,1
1100907,27090,1,0
461212,38322,4,0
1019715,21709,4,1
899223,22548,17,0
2597058,30489,9,1
1972560,28785,30,1
3151631,43619,1,1
674930,30720,30,0
1833705,23165,4,0
2909064,39275,8,1
1427689,39812,9,0
2654925,37646,8,0
1275892,5337,6,0
2350565,30111,1,0
2794349,14408,7,1
3400854,5428,2,1
2628592,38557,16,1
1106975,6615,10,0
3357352,5127,16,0
1577608,47990,3,1
1939439,38817,1,1
2998182,5991,9,1
172602,39561,18,0
1017184,13385,5,0
749214,17615,3,1
827482,24852,1,1
187438,23986,15,1
2751682,49247,4,1
3352310,31990,3,1
1475420,26032,11,1
113547,2536,5,0
2852097,13030,7,1
2376172,4137,1,0
1218763,10212,3,0
2516470,44116,20,1
470486,41950,8,1
968432,226,10,0
2390746,16797,3,1
3205952,26209,11,1
2095687,15937,5,1
406149,30227,9,1
3367663,28441,34,0
2898385,9387,8,1
2908150,24852,15,1
2660988,10017,1,1
1266626,39275,4,0
3063032,22556,6,1
1651112,334,2,0
1695308,6583,2,1
543717,13176,14,1
712314,48705,12,1
2956550,26201,14,0
2127064,11629,19,0
958485,15424,7,1
2980196,3075,2,0
1590130,14147,5,1
1566608,36020,7,1
2646154,27156,8,1
3323708,33768,11,0
2089491,21903,10,0
1147333,33754,7,0
346585,9076,18,1
2725594,8467,21,0
894112,10473,1,0
410902,7963,38,1
802264,13176,1,1
813819,10960,6,0
2096474,49175,16,1
1115829,6182,4,0
1571263,6184,2,0
1294276,23362,1,1
2098068,16616,5,0
596559,22935,6,0
2339668,1176,4,1
1543450,8153,5,1
581028,22614,11,0
3029561,37890,8,1
1968527,18023,3,1
2613862,42659,1,0
173747,32641,5,1
336414,7179,21,0
72728,9366,8,1
3044771,13782,13,0
402508,17600,13,1
343852,8424,18,1
1377376,6532,5,1
1172537,18370,4,1
362709,36082,16,0
758206,29615,5,1
14538,39275,3,1
3099306,25824,3,1
1696095,37710,2,1
2970428,20524,2,0
1433873,26209,14,1
1652850,21543,6,0
2268463,2971,8,0
982620,33343,2,1
119921,8204,4,0
3397696,15950,3,1
2692189,40311,17,0
1143065,10351,3,1
1303974,14992,2,1
67820,43565,1,0
2331756,40136,2,0
851121,7969,1,1
2818700,1736,1,0
498348,8873,5,1
1868817,32177,14,0
2358995,21614,1,0
2766786,49608,2,1
1091464,39041,19,1
1868595,9598,12,1
1696632,40377,12,0
2796710,47626,9,1
2550436,24852,2,1
1368927,45123,12,0
2769716,5646,7,1
597559,20995,2,0
1322339,352,16,1
896858,39431,23,1
1493172,21376,4,1
314046,35921,1,1
1552580,16823,6,0
2564616,42508,3,1
2542164,21137,2,1
1825633,46941,2,1
1288137,24184,17,1
927428,15424,12,1
637222,2658,4,0
1025204,9755,23,0
562995,49075,5,1
2597151,24535,7,1
2537796,27767,7,1
943431,13093,2,0
463633,4605,9,1
1067571,13176,16,1
1706500,33120,5,0
2981065,35121,2,1
296227,29908,2,1
22800,46347,1,0
1014843,45747,27,1
571301,15100,20,0
637228,28849,4,1
1543450,41544,9,0
2710392,41950,9,0
2613706,41338,8,0
3329712,49484,7,0
1200568,18234,4,1
961754,38033,3,1
1301882,28373,3,1
2930381,24184,7,0
322603,21769,9,0
3305941,13176,2,1
3263116,10108,3,0
732359,27850,5,1
2915372,29487,20,0
1825446,37646,7,1
2659853,31717,3,1
2749117,12324,6,1
3277857,30752,1,1
1731270,11286,23,1
2460310,22825,6,1
2666304,24964,14,1
2788490,14858,4,1
1050355,45948,5,1
2459810,18598,8,0
435893,42153,2,1
2463314,45007,7,1
1110005,31717,20,1
1598511,32303,8,0
2008779,1958,11,0
3197777,34424,24,0
2060389,49383,12,0
990315,19178,9,0
1002886,32369,4,0
1447134,5876,5,1
610113,42633,2,1
1762658,25861,2,1
2355191,41787,28,1
2851593,21903,17,1
728374,25706,2,1
2691538,4297,9,1
2618908,38248,6,0
1897858,48679,10,1
2529292,46667,20,1
1649225,13176,2,1
2073692,40821,8,0
2610084,8214,9,1
875672,34981,23,0
2134181,4793,1,1
1518310,36117,12,1
2935657,49086,8,1
3353018,45447,14,0
247929,9850,2,0
919934,10912,23,1
658376,21137,15,0
250162,19836,16,0
130601,24253,3,1
549154,23157,27,1
1530246,49054,5,1
2010644,19048,9,0
1077115,49628,8,1
688329,4357,44,1
896435,21903,4,1
727877,8536,7,1
2769922,39958,16,1
299477,39408,4,1
1572803,2408,5,0
980171,421,2,0
376088,47766,6,1
2590769,24852,7,1
2589103,11513,1,1
1075814,48762,2,1
3286610,38672,11,0
1714191,35221,7,1
721298,32734,17,0
1920684,26915,8,1
692769,22935,18,1
3262344,16973,19,1
3262334,49175,4,0
2326663,35951,1,0
2336018,44142,11,1
2943854,21903,25,0
2526960,44479,22,0
2747734,43409,18,0
2360286,42562,6,0
128488,11576,5,1
2037773,21137,9,1
3306656,33768,14,1
109517,7898,5,1
1578527,5038,2,1
2536832,48679,7,1
2814466,27966,17,0
265709,34197,13,0
1412818,9477,10,1
409859,20842,11,1
827193,33956,23,1
1535465,2716,7,1
3169809,37158,5,1
401893,8571,1,0
1636701,25513,9,1
1928207,35072,15,1
427983,5450,4,1
588686,25340,17,1
727910,32433,5,1
700497,43352,15,1
3149755,34034,26,0
2940146,3283,6,1
3016526,21137,12,1
2444810,35221,13,1
1028117,41757,1,1
2321445,11488,7,1
1129169,27845,7,1
2793449,31886,18,1
2819324,36206,16,0
2773046,32747,4,1
2312787,13712,13,1
434090,21195,8,0
221739,27761,4,0
496689,29034,2,1
1924382,24852,2,1
2884541,23233,1,1
1601126,36533,33,1
3223868,2855,19,1
2340096,35070,3,1
268245,11452,24,1
2401448,19660,1,1
2876571,35004,2,0
1901562,45210,6,1
2376686,19006,31,0
1988766,35898,21,0
2937291,48679,5,0
946219,41830,5,0
1949467,24838,3,1
192329,12679,8,1
477966,43136,7,0
2577312,37687,10,1
1923727,16974,2,1
1942249,21903,18,1
497832,11925,2,1
1239171,26914,1,1
2060803,18677,1,1
2347058,29307,7,0
2560931,27966,3,1
2604159,24852,2,1
1659639,9871,5,1
2151235,42929,10,0
57296,21573,9,0
2509721,5491,5,0
246768,5456,7,0
3034011,16797,9,1
2479882,26604,18,1
2514604,47766,4,1
2076462,32813,15,0
912628,44142,4,0
2848254,12357,17,1
690189,17783,3,0
2481013,15100,14,1
251097,21938,6,0
652904,9409,4,1
859395,20754,4,1
172923,39275,6,0
2507338,2890,6,0
1121318,13176,1,1
2151303,6873,27,1
251773,9210,6,1
464206,37508,12,0
887870,31214,11,0
1446202,13176,1,1
2675170,37067,9,0
961026,41220,1,1
3160942,47626,10,0
521634,23183,5,1
3039818,13176,4,1
3016564,30891,13,0
2899642,1409,8,0
1072049,18963,3,1
572878,32398,7,1
1743093,22474,8,1
1448985,12149,1,1
2337879,22963,10,1
2608957,45,14,0
1635183,34067,11,0
3025873,16665,42,0
272174,21903,10,1
1841082,10747,13,1
1989223,24964,13,1
787746,8615,10,1
2008371,7500,6,0
1291651,7641,7,1
402051,5488,3,1
2558437,17122,2,1
1360052,14652,4,1
1720300,29447,8,1
2299488,12206,7,0
933752,30391,6,0
3091346,39228,4,0
2803803,17615,26,0
1360018,4605,15,1
899739,27966,19,1
2784233,5451,5,1
2173107,20580,4,1
684054,38273,4,1
71730,27966,4,1
372846,19228,14,1
2392407,42768,16,1
3117922,2593,35,0
3234988,24852,19,0
3361145,46313,6,1
745769,24852,1,0
2715144,46900,3,1
3111751,3856,17,0
3309696,10849,7,0
1566979,37067,2,1
2391411,22105,8,0
1787228,28289,5,1
3157693,4162,10,1
818457,33065,2,1
3028599,37978,12,1
2390223,14872,1,0
1303024,47766,2,1
271428,6336,5,1
2883900,17828,9,0
636080,43693,7,1
3139873,4920,3,1
2529407,44628,18,0
247647,3752,8,1
496658,13517,5,1
3404153,5819,6,1
2902346,33401,1,0
250031,47626,2,0
2118628,43789,7,1
2195047,37687,1,0
2592977,47209,6,1
1993469,46562,2,1
926786,34660,2,0
3290861,44359,6,1
166644,25093,7,1
1380239,34448,5,0
1241570,432,1,0
1187671,41149,3,0
2349032,7388,11,1
1369367,2391,1,1
2375492,343,9,0
3162626,32429,13,0
360266,19508,2,1
2731966,44632,6,1
635061,49520,7,1
2669724,23909,2,1
1769203,37752,1,1
153007,34321,7,1
190964,5250,2,1
3117434,33120,10,0
830031,45404,5,1
2371784,21709,3,1
281949,23385,22,1
3208492,5818,3,1
219437,25893,8,0
281397,2519,9,1
2843372,18465,8,0
1931683,24838,2,1
2492576,32740,9,1
2010644,3682,8,1
2986509,27323,5,1
1502209,30450,1,1
3156699,24852,12,1
245665,5794,6,1
3110410,30186,13,0
3072739,2855,19,0
2247232,29734,13,1
676649,15790,2,0
1812178,21903,13,1
93138,31506,22,1
253124,42240,4,0
283556,11000,8,1
917571,20738,4,0
3140193,22035,15,0
1246824,39762,12,0
450598,29503,1,1
525499,12341,4,0
823320,42342,12,1
2552685,26604,1,1
2349884,22849,18,0
827189,15349,18,0
514234,33731,6,1
275670,43129,18,0
66951,20034,10,0
1532411,1871,2,0
2516478,19057,5,1
271457,48364,10,0
3190134,30720,2,1
907714,4793,6,1
568166,45066,4,0
2696070,12206,1,1
3345918,21709,17,0
2556765,5450,9,1
12743,25466,4,1
528799,36127,1,1
2125993,38159,31,1
913263,26165,6,0
3065151,47057,1,1
3277558,30583,5,0
1694090,6069,8,1
2332904,43565,4,0
662635,23594,21,1
1789602,36695,16,1
959316,26040,27,0
2228306,26790,7,0
1847132,8203,4,0
2955295,21288,3,1
3300846,30391,31,0
1605458,47626,6,1
2582342,24600,2,0
7916,12011,3,1
1325304,20114,9,0
1312910,6187,2,0
3204037,5077,15,0
734395,4673,6,1
1326202,32707,12,1
1156256,38609,5,0
1674782,6972,3,0
296039,22556,1,0
3057947,23233,20,1
179165,23311,9,0
3025396,13998,2,0
1735248,33716,9,1
1881156,48110,9,0
375630,19057,5,1
1443459,9952,20,1
293875,432,11,1
3071046,44910,9,0
453907,34841,17,0
3040525,24852,1,1
704485,5684,6,0
2964491,27344,14,1
42008,26242,2,0
2517277,15860,14,0
864768,41665,2,1
2408679,16797,5,1
153136,25659,2,1
1084077,46906,18,0
2348475,23953,9,0
1041039,41375,3,1
949635,45,5,1
1864085,38456,5,1
2482991,8277,2,1
633940,42445,5,1
2948654,35440,6,1
2016107,7227,3,1
346295,18502,20,0
2817712,14901,12,1
1612459,4586,21,1
884941,48364,5,0
804392,37496,3,0
2858259,16797,14,1
1389166,37646,2,1
2585861,16560,6,1
3334980,16882,20,0
3253474,18618,2,1
3232231,16759,10,1
621183,32316,2,1
1222846,22825,51,0
800987,48697,37,1
2041354,24852,2,1
2327262,26648,5,0
2762132,11136,9,0
1828710,11408,15,1
1957716,38453,4,1
1835414,17418,5,1
3200138,3765,1,0
1262803,39877,26,0
1890526,47324,31,1
112768,34969,6,1
2696681,19002,15,1
2949190,47766,14,1
1591755,43394,3,1
169282,23165,13,0
2921199,22559,20,0
2566109,47223,30,1
927600,21903,9,1
1804925,9557,3,1
1820107,28204,7,1
304649,39812,8,0
1513274,30720,4,1
2232048,40156,13,1
3018569,11046,11,1
737921,10241,5,0
239592,30489,5,1
1409194,18428,6,1
171348,30639,5,0
1575040,39619,5,1
613334,3593,16,0
1460424,21903,3,0
848848,29864,4,1
1608409,14488,10,0
2452457,21800,11,0
533962,13176,3,1
1349874,49381,3,1
704508,34862,16,1
3023203,1700,19,1
3381984,37919,16,0
3054756,41610,3,0
573516,22654,4,1
516780,36086,10,0
2160926,24852,1,1
1038249,45946,3,1
1700712,43961,12,1
3389913,30482,1,1
3245330,15969,5,1
636369,34487,16,1
2847894,24852,4,1
2629170,3976,5,1
1142613,24952,1,1
573127,21903,5,1
1089432,23360,9,1
2111036,44375,9,1
736011,16953,1,1
579499,25544,8,1
183856,9076,7,1
2170537,28688,9,1
2092100,10863,2,1
840556,40706,2,1
728252,40268,3,1
31600,21779,3,0
2920381,38288,17,1
1607746,38374,17,0
1009640,5681,11,1
3282887,39781,4,1
1862761,35828,1,1
5950,40897,1,0
3044591,7156,13,1
1051692,9107,7,1
215533,46979,10,0
812040,25466,2,1
3237596,24954,2,1
3404889,28601,5,1
3073390,39619,12,1
1611480,37718,12,1
593213,28934,7,0
2019382,5785,2,1
1048543,7781,5,1
3270831,26040,4,1
1891688,17795,5,0
1733670,38192,3,0
1700588,9213,1,0
2000638,45106,1,1
2197627,4472,23,0
37344,31717,18,1
2361730,32467,5,0
928109,15608,20,0
33145,10831,8,1
783434,32043,8,0
800987,28985,15,0
919767,24852,1,0
3354051,8006,7,1
2706357,27845,3,1
3347628,47333,9,0
2377473,21850,5,1
658815,45599,2,0
2884404,34244,1,1
561532,8153,10,1
397172,47526,2,0
542437,38159,14,0
3015740,29650,15,1
339871,31915,13,1
1596448,23342,14,0
1767154,38404,28,0
1441398,16797,3,1
2479369,1408,3,1
430678,19048,16,1
1081514,5334,14,0
850054,3539,9,1
2424635,44406,5,1
2194309,8424,12,0
2750960,11777,16,1
173922,14627,5,0
5356,35561,4,0
2772309,37825,21,1
1112006,37710,11,1
1159922,29363,7,1
2109187,35909,21,1
797091,7963,7,1
1618069,17882,9,0
513246,12250,12,1
1676905,16696,9,0
1269882,20955,24,0
1070659,45527,2,1
945181,25152,2,0
2772145,28413,1,1
862422,27925,41,1
546981,21137,2,1
432626,28264,1,1
486037,31766,4,1
2704041,9076,31,1
2975737,44359,37,0
347773,39877,5,1
2569646,47209,2,0
2378772,8638,4,0
3286835,47626,5,1
2118881,14508,1,0
201689,18027,7,0
692218,40055,1,1
478249,22035,16,1
493190,17830,16,1
1713447,47526,16,0
3012143,26648,9,1
2289252,42265,4,0
2320183,32299,6,1
3331282,3712,1,0
2480815,25466,3,1
356020,13575,2,0
2373531,39108,12,0
2120491,9953,29,1
1020042,43070,2,1
376172,45535,11,1
1055847,31717,32,0
1036235,24852,3,1
239974,8518,2,1
2207932,44410,29,0
622760,16616,12,1
1940367,41767,23,1
1171001,4163,15,0
587344,28204,2,1
1839902,26209,6,1
1311758,21077,11,0
2535295,29307,2,1
2642606,45437,44,0
1619543,47209,12,1
30974,836,33,1
257735,23986,13,0
2343392,43255,2,0
3208186,28928,13,1
1173395,38313,15,1
2524360,17872,6,0
1150157,24184,4,0
3229717,14486,13,1
1058852,39911,5,0
2976433,14421,13,1
1294643,16823,2,1
2847071,17758,3,1
2985638,5451,1,0
2655601,34969,7,1
59161,4920,10,0
160429,32691,1,1
965415,3776,13,1
830097,23734,22,0
2979867,7274,7,1
1826199,24852,26,1
2514932,38383,7,0
1908115,25965,3,1
2899178,24186,8,1
2124055,43662,4,0
2606705,8061,2,1
2932843,35749,12,1
1883136,46817,5,1
2433915,44056,14,1
1234361,21137,9,1
857816,41290,7,1
1826160,30391,7,1
1937997,14673,1,0
2701605,17769,1,0
3390576,6274,2,1
1775983,38693,4,0
2153304,4920,6,0
280856,21830,22,1
601449,21903,3,1
1527335,21392,3,1
2620187,47672,7,1
72519,47823,3,1
2043142,26715,28,0
884742,44359,3,0
2170001,4421,5,1
1322202,15950,13,0
1436563,19019,8,1
2838396,1140,8,1
737719,9839,8,1
1126189,44014,3,0
825092,26700,23,0
1108111,18881,14,1
2622931,26317,19,1
419585,47141,2,0
3061479,18725,3,0
2554263,12450,16,0
2055549,24964,2,0
1411723,16570,6,1
916443,9422,3,0
2591641,36735,4,1
3002092,3330,16,1
442014,40709,16,0
2356597,13425,26,1
2292397,37442,7,0
303923,6046,8,0
677825,7929,3,0
2093630,20316,38,0
1741549,8912,25,1
1982701,31612,7,0
1404370,28045,1,0
1077427,5025,15,1
637812,27696,10,0
1625981,21781,4,1
2920066,23644,2,1
1379296,32265,7,0
148617,18963,6,0
2569637,21955,23,1
1864787,8204,23,1
544314,7503,2,0
1668158,6210,15,1
2313690,49075,10,1
1903572,8670,19,1
3031849,48007,4,1
2252732,43262,5,0
992938,18404,4,1
1024562,5450,9,1
959410,27509,13,0
1170022,8680,29,0
1282597,5450,10,1
2234034,17316,3,1
839834,21162,6,1
2533857,13176,1,1
3257253,5818,2,0
1964718,47759,15,0
2981244,39099,3,1
382622,36316,1,1
1073038,46667,2,1
2537703,3856,4,1
1370679,8174,6,0
3011630,33198,1,1
373247,15613,4,1
738477,24852,1,1
2376822,27695,12,0
668126,17224,14,1
1359716,44359,5,1
1216049,16797,20,1
2216911,20382,8,0
478667,4605,17,0
2682845,2183,25,1
1215921,13782,2,0
2234268,37464,9,1
3342465,24852,8,1
608474,26177,17,0
2313506,30489,2,0
26560,26165,1,1
2371442,42265,22,0
1451046,33354,6,1
1900581,37220,9,0
1681468,18352,7,1
3178818,28309,5,1
3189973,16747,3,1
2771415,37098,27,0
30756,42592,12,0
2187621,37101,13,1
2621599,47119,10,1
978957,12771,7,0
1128717,15057,2,0
2813632,47357,56,1
1746902,45343,4,0
918299,18842,3,1
1007141,22395,2,1
1272092,7314,5,1
1424580,648,30,0
2886454,38988,4,1
2795369,38647,15,1
1735638,21292,8,0
3236829,7673,4,1
3030240,14618,6,0
657518,37092,9,1
3063575,34448,1,1
287105,6274,3,0
2482680,41844,7,1
1000685,22935,9,0
1671786,8064,7,0
2584775,21709,6,1
2886762,45619,9,1
1718099,27104,2,0
2036010,10831,16,1
1705748,24852,5,1
1885001,7054,12,0
3312118,673,8,0
1195262,10528,3,0
416611,6347,2,1
1831873,29577,5,1
1265847,1635,6,1
508770,3957,3,1
2656342,18439,5,1
124080,39812,21,1
2103842,23909,18,1
522115,1117,9,1
2884742,17835,8,0
94350,32330,25,1
772096,43183,5,1
612827,45296,29,1
2083897,8424,13,0
1455490,8277,3,1
1041376,28985,4,1
992317,35221,1,1
2910371,30276,11,0
473995,32677,4,0
546684,46041,15,0
2611623,8017,14,1
3356676,21333,4,1
2335614,41196,20,0
3039840,36264,13,0
7746,28913,11,1
490060,27344,11,1
893836,28204,2,0
1166054,49113,6,1
717363,16797,5,0
2332188,14161,22,1
1881518,27156,5,1
1209814,1394,1,1
525282,43713,3,1
229875,35951,19,0
1629983,8518,22,1
2610462,33125,11,1
564363,10998,3,1
416874,6003,4,1
1250386,49383,14,1
3309162,35181,4,1
3351871,11199,1,1
2073072,10060,9,0
3130875,21709,7,0
3371346,27023,4,1
770512,17429,4,1
1889600,24852,1,1
52542,23341,3,0
2164218,14619,5,1
1890906,22963,13,1
3185200,5449,12,1
3291208,18441,2,1
261747,4605,6,1
2737170,42291,10,1
341017,45946,1,1
3289200,25659,1,1
2588003,12341,4,1
2149269,46817,10,1
2058159,28985,9,1
